Data	Scaling	Damp0.001	Damp0.003	Damp0.01	Damp0.03	Damp0.1	Damp0.3	Damp1.0
opt-125m/7.self_attn.v_proj	mse	0.011454984545707703	0.011402311734855175	0.011354665271937847	0.011315792798995972	0.011311349458992481	0.011562607251107693	0.012340548448264599
opt-125m/8.fc1	mse	0.008194644935429096	0.008163136430084705	0.008086447604000568	0.007977713830769062	0.007878952659666538	0.007974845357239246	0.008541909977793694
opt-125m/8.fc2	mse	0.0006854630191810429	0.000685668783262372	0.0006857545231468976	0.0006870218203403056	0.0006951489485800266	0.0007214960060082376	0.0007818032172508538
opt-125m/8.self_attn.k_proj	mse	0.9119877815246582	0.9059751629829407	0.8955801129341125	0.8758456707000732	0.8493519425392151	0.8360204696655273	0.8529204726219177
opt-125m/8.self_attn.out_proj	mse	0.00029686864581890404	0.0002967231266666204	0.0002965487365145236	0.0002964276645798236	0.00029799441108480096	0.0003056697896681726	0.00032915748306550086
opt-125m/8.self_attn.q_proj	mse	0.4954880177974701	0.491412490606308	0.4840978682041168	0.4715060293674469	0.4535253942012787	0.44628825783729553	0.4600699841976166
opt-125m/8.self_attn.v_proj	mse	0.013707672245800495	0.01363614946603775	0.013490520417690277	0.013437975198030472	0.013483095914125443	0.01378320250660181	0.014662760309875011
opt-125m/9.fc1	mse	0.010695226490497589	0.010670177638530731	0.010610575787723064	0.010528246872127056	0.010435608215630054	0.010527889244258404	0.011193342506885529
opt-125m/9.fc2	mse	0.0010511813452467322	0.001051317318342626	0.0010514898458495736	0.0010529594728723168	0.0010638032108545303	0.0011023973347619176	0.001197992474772036
opt-125m/9.self_attn.k_proj	mse	0.6742510795593262	0.6711626052856445	0.6637340188026428	0.6499273180961609	0.6299316883087158	0.6200405359268188	0.6372929215431213
opt-125m/9.self_attn.out_proj	mse	0.0005066238227300346	0.0005063029821030796	0.0005060069379396737	0.0005059622344560921	0.0005095411906950176	0.0005269658868201077	0.0005720954504795372
opt-125m/9.self_attn.q_proj	mse	0.30982106924057007	0.30693164467811584	0.3031797707080841	0.29610562324523926	0.2878945469856262	0.28447410464286804	0.29568734765052795
opt-125m/9.self_attn.v_proj	mse	0.016105415299534798	0.016074655577540398	0.01603483408689499	0.01600421406328678	0.015974752604961395	0.01627565734088421	0.01731184683740139
opt-350m/0.fc1	mse	0.0969696044921875	0.08863688260316849	0.07800979912281036	0.06889193505048752	0.06433308124542236	0.06872795522212982	0.08393852412700653
opt-350m/0.fc2	mse	0.0025958269834518433	0.0025941748172044754	0.0025894271675497293	0.0025884746573865414	0.0025958565529435873	0.0026444708928465843	0.002806727308779955
opt-350m/0.self_attn.k_proj	mse	0.009114693850278854	0.008237697184085846	0.0069767809472978115	0.00583745539188385	0.004810217767953873	0.004271965008229017	0.00420837476849556
opt-350m/0.self_attn.out_proj	mse	2.6189010782218247e-07	2.1828320484473807e-07	1.6391982171626296e-07	1.3539272458729101e-07	1.3938480947217613e-07	1.7784131500775402e-07	2.6835826361093496e-07
opt-350m/0.self_attn.q_proj	mse	0.015371819958090782	0.014208411797881126	0.012198176234960556	0.010119408369064331	0.008167386054992676	0.007055479101836681	0.006820387206971645
opt-350m/0.self_attn.v_proj	mse	4.971452653990127e-05	4.5702468923991546e-05	4.0826358599588275e-05	3.745624781004153e-05	3.710802775458433e-05	4.204735523671843e-05	5.307941682985984e-05
opt-350m/1.fc1	mse	0.07179515063762665	0.07033733278512955	0.06756546348333359	0.0643690675497055	0.06329793483018875	0.06874788552522659	0.08353763818740845
opt-350m/1.fc2	mse	0.007225934881716967	0.007220694795250893	0.007208024151623249	0.007194183766841888	0.007190769072622061	0.007228238508105278	0.00738522270694375
opt-350m/1.self_attn.k_proj	mse	0.17410854995250702	0.16424216330051422	0.15009422600269318	0.13325273990631104	0.12035563588142395	0.12349854409694672	0.15812259912490845
opt-350m/1.self_attn.out_proj	mse	0.0008642267202958465	0.0008623049361631274	0.0008579739369452	0.0008513901848345995	0.000857302569784224	0.000900514714885503	0.0010207532905042171
opt-350m/1.self_attn.q_proj	mse	0.09688419103622437	0.09321065247058868	0.08664172142744064	0.07980876415967941	0.07542689144611359	0.0805296003818512	0.10030002146959305
opt-350m/1.self_attn.v_proj	mse	0.032340068370103836	0.03167539834976196	0.030320100486278534	0.028890933841466904	0.028873542323708534	0.03206943720579147	0.03945700824260712
opt-350m/10.fc1	mse	0.08987399935722351	0.08891836553812027	0.08843477070331573	0.08828318119049072	0.08867182582616806	0.09118292480707169	0.09946539998054504
opt-350m/10.fc2	mse	0.012111390940845013	0.012097429484128952	0.012085117399692535	0.012072669342160225	0.0121147520840168	0.012325325049459934	0.012979639694094658
opt-350m/10.self_attn.k_proj	mse	0.14726939797401428	0.14506669342517853	0.14278139173984528	0.14155089855194092	0.1413932591676712	0.14652276039123535	0.16680917143821716
opt-350m/10.self_attn.out_proj	mse	0.004938402213156223	0.004940527491271496	0.004931315314024687	0.004929114133119583	0.004978612065315247	0.005164207424968481	0.005639021284878254
opt-350m/10.self_attn.q_proj	mse	0.137759730219841	0.13596192002296448	0.13494668900966644	0.1341332495212555	0.13475102186203003	0.13897228240966797	0.15378959476947784
opt-350m/10.self_attn.v_proj	mse	0.061222948133945465	0.060943394899368286	0.060616157948970795	0.060583338141441345	0.0609046071767807	0.06280195713043213	0.06848490238189697
opt-350m/11.fc1	mse	0.09254533052444458	0.09164084494113922	0.09118609875440598	0.09102393686771393	0.09137068688869476	0.09379985928535461	0.1018887460231781
opt-350m/11.fc2	mse	0.010285367257893085	0.010285696014761925	0.010281287133693695	0.010290460661053658	0.010370131582021713	0.010662647895514965	0.011495925486087799
opt-350m/11.self_attn.k_proj	mse	0.1466958373785019	0.1440555453300476	0.1418619155883789	0.1400572508573532	0.1401764452457428	0.1450103521347046	0.16535630822181702
opt-350m/11.self_attn.out_proj	mse	0.003341668751090765	0.003340495750308037	0.003339331829920411	0.0033371634781360626	0.0033805170096457005	0.0035308734513819218	0.0039027680177241564
opt-350m/11.self_attn.q_proj	mse	0.11999087780714035	0.11810833215713501	0.1169012039899826	0.11660388112068176	0.11719858646392822	0.12103932350873947	0.13444603979587555
opt-350m/11.self_attn.v_proj	mse	0.07079893350601196	0.07041028141975403	0.07028177380561829	0.07017526030540466	0.07045957446098328	0.07227930426597595	0.0780215710401535
opt-350m/12.fc1	mse	0.09808485209941864	0.09718184173107147	0.09660625457763672	0.096461720764637	0.09676627069711685	0.09915560483932495	0.10693679004907608
opt-350m/12.fc2	mse	0.010337810963392258	0.01033864263445139	0.01033676229417324	0.010343566536903381	0.010395986028015614	0.010633997619152069	0.011354763060808182
opt-350m/12.self_attn.k_proj	mse	0.13933667540550232	0.1375519186258316	0.13568371534347534	0.13472576439380646	0.1347191333770752	0.13847246766090393	0.15430152416229248
opt-350m/12.self_attn.out_proj	mse	0.005306684412062168	0.005303684622049332	0.005297297146171331	0.005297624506056309	0.0053477538749575615	0.0055315266363322735	0.006009481847286224
opt-350m/12.self_attn.q_proj	mse	0.13949283957481384	0.13758136332035065	0.13613960146903992	0.13552555441856384	0.13542591035366058	0.13882990181446075	0.15193909406661987
opt-350m/12.self_attn.v_proj	mse	0.0856505036354065	0.08512434363365173	0.08482664823532104	0.08473725616931915	0.08515389263629913	0.08713790774345398	0.0935746356844902
opt-350m/13.fc1	mse	0.09829067438840866	0.09773009270429611	0.09727521240711212	0.09711002558469772	0.0974263995885849	0.09964156150817871	0.10728392750024796
opt-350m/13.fc2	mse	0.011145677417516708	0.011144697666168213	0.011146945878863335	0.011153146624565125	0.011211227625608444	0.011463136412203312	0.012239871546626091
opt-350m/13.self_attn.k_proj	mse	0.14441300928592682	0.1423012614250183	0.14025655388832092	0.13916918635368347	0.13891051709651947	0.14285922050476074	0.15906797349452972
opt-350m/13.self_attn.out_proj	mse	0.005349018611013889	0.00534801185131073	0.005346038844436407	0.0053461394272744656	0.0053788041695952415	0.00552429910749197	0.005918543785810471
opt-350m/13.self_attn.q_proj	mse	0.12636634707450867	0.12540167570114136	0.12479081749916077	0.12449149787425995	0.12501581013202667	0.12804119288921356	0.13907185196876526
opt-350m/13.self_attn.v_proj	mse	0.08470986783504486	0.0844375267624855	0.08426176011562347	0.08427849411964417	0.08449399471282959	0.08634887635707855	0.09221315383911133
opt-350m/14.fc1	mse	0.09695813804864883	0.0964740440249443	0.09602901339530945	0.09589418023824692	0.09617402404546738	0.09838730096817017	0.10595483332872391
opt-350m/14.fc2	mse	0.010437676683068275	0.010438044555485249	0.010436838492751122	0.01044377963989973	0.010491494089365005	0.010714950039982796	0.01140451431274414
opt-350m/14.self_attn.k_proj	mse	0.13565301895141602	0.13420984148979187	0.1326954960823059	0.1318141222000122	0.1319759488105774	0.13548773527145386	0.148622065782547
opt-350m/14.self_attn.out_proj	mse	0.003104248782619834	0.0031030788086354733	0.003101105336099863	0.0031009349040687084	0.003134592669084668	0.003258999204263091	0.0035623470321297646
opt-350m/14.self_attn.q_proj	mse	0.13063761591911316	0.12972217798233032	0.12873031198978424	0.1284220665693283	0.12886345386505127	0.13205617666244507	0.14286458492279053
opt-350m/14.self_attn.v_proj	mse	0.09263455867767334	0.09237439930438995	0.09216710925102234	0.09200148284435272	0.09235675632953644	0.09430252015590668	0.10055984556674957
opt-350m/15.fc1	mse	0.09526775777339935	0.09476578235626221	0.09435947984457016	0.09418928623199463	0.09446981549263	0.09674324095249176	0.10429664701223373
opt-350m/15.fc2	mse	0.01035386323928833	0.010352073237299919	0.010351864621043205	0.010358670726418495	0.010407913476228714	0.010635806247591972	0.011333043687045574
opt-350m/15.self_attn.k_proj	mse	0.13830243051052094	0.13627497851848602	0.13462552428245544	0.13400614261627197	0.1340951919555664	0.137834370136261	0.15183627605438232
opt-350m/15.self_attn.out_proj	mse	0.003254534676671028	0.0032528587616980076	0.0032452077139168978	0.0032432954758405685	0.003271272871643305	0.0033941117580980062	0.003696122206747532
opt-350m/15.self_attn.q_proj	mse	0.13248126208782196	0.13121573626995087	0.13027383387088776	0.13005225360393524	0.13046139478683472	0.1336069405078888	0.1446012556552887
opt-350m/15.self_attn.v_proj	mse	0.08541111648082733	0.08517156541347504	0.08508961647748947	0.08507686108350754	0.08544883131980896	0.08732663840055466	0.09333501756191254
opt-350m/16.fc1	mse	0.09238132834434509	0.09194378554821014	0.09154714643955231	0.09138956665992737	0.09181219339370728	0.09397527575492859	0.10141518712043762
opt-350m/16.fc2	mse	0.010111791081726551	0.010110700502991676	0.010111000388860703	0.010113190859556198	0.010159961879253387	0.010389938950538635	0.01109360158443451
opt-350m/16.self_attn.k_proj	mse	0.13646988570690155	0.13426309823989868	0.13284146785736084	0.13231930136680603	0.13255344331264496	0.1360442191362381	0.148903489112854
opt-350m/16.self_attn.out_proj	mse	0.003994675353169441	0.003993643447756767	0.003988037351518869	0.003989599645137787	0.00402346346527338	0.004157326649874449	0.0044914414174854755
opt-350m/16.self_attn.q_proj	mse	0.13498806953430176	0.13311533629894257	0.13224616646766663	0.13196803629398346	0.13257411122322083	0.13588270545005798	0.1471916139125824
opt-350m/16.self_attn.v_proj	mse	0.09180325269699097	0.09152853488922119	0.09144461899995804	0.09139028191566467	0.09171439707279205	0.09373955428600311	0.10028399527072906
opt-350m/17.fc1	mse	0.0884060263633728	0.08798132091760635	0.08761928230524063	0.08751825988292694	0.08789097517728806	0.09013010561466217	0.09738138318061829
opt-350m/17.fc2	mse	0.009221840649843216	0.009221037849783897	0.009219834581017494	0.009223262779414654	0.00926259160041809	0.009469350799918175	0.010099733248353004
opt-350m/17.self_attn.k_proj	mse	0.13133928179740906	0.12899239361286163	0.12769222259521484	0.12719030678272247	0.12772145867347717	0.1312495619058609	0.14417672157287598
opt-350m/17.self_attn.out_proj	mse	0.002981226658448577	0.0029783397912979126	0.002972867339849472	0.002968954388052225	0.0029884909745305777	0.0031137634068727493	0.003446946619078517
opt-350m/17.self_attn.q_proj	mse	0.13043734431266785	0.12851566076278687	0.12751132249832153	0.12720943987369537	0.12758857011795044	0.1309143304824829	0.14182746410369873
opt-350m/17.self_attn.v_proj	mse	0.08644410222768784	0.08633720129728317	0.08622575551271439	0.08614715188741684	0.0866110548377037	0.08860771358013153	0.09483493864536285
opt-350m/18.fc1	mse	0.08480475842952728	0.08433683216571808	0.08398254960775375	0.08375255763530731	0.08410648256540298	0.08634316921234131	0.09356893599033356
opt-350m/18.fc2	mse	0.008154170587658882	0.008155913092195988	0.008152356371283531	0.008155223913490772	0.008199857547879219	0.008392431773245335	0.008974947966635227
opt-350m/18.self_attn.k_proj	mse	0.1295853853225708	0.12767985463142395	0.12649062275886536	0.12651002407073975	0.1268867552280426	0.13068392872810364	0.14443716406822205
opt-350m/18.self_attn.out_proj	mse	0.0021315007470548153	0.0021299885120242834	0.002129510510712862	0.0021277600899338722	0.0021336679346859455	0.0022164557594805956	0.002459402894601226
opt-350m/18.self_attn.q_proj	mse	0.1474343240261078	0.14561176300048828	0.1443352997303009	0.14392225444316864	0.14381371438503265	0.14655639231204987	0.1577419638633728
opt-350m/18.self_attn.v_proj	mse	0.08331003785133362	0.08314051479101181	0.0831117331981659	0.08299068361520767	0.08342985063791275	0.0854916125535965	0.09173661470413208
opt-350m/19.fc1	mse	0.08355062454938889	0.08302022516727448	0.08261512219905853	0.08234786987304688	0.0826256051659584	0.08464576303958893	0.09164808690547943
opt-350m/19.fc2	mse	0.007756497710943222	0.007756935432553291	0.007755409926176071	0.0077623119577765465	0.007808109745383263	0.008006058633327484	0.008597461506724358
opt-350m/19.self_attn.k_proj	mse	0.14964549243450165	0.14804308116436005	0.14708076417446136	0.14635711908340454	0.14662368595600128	0.15085943043231964	0.16937792301177979
opt-350m/19.self_attn.out_proj	mse	0.0024726823903620243	0.002471312414854765	0.0024658299516886473	0.0024610550608485937	0.0024941819719970226	0.0026166760362684727	0.0029338279273360968
opt-350m/19.self_attn.q_proj	mse	0.18830333650112152	0.18664970993995667	0.18534277379512787	0.18458068370819092	0.18354107439517975	0.18578195571899414	0.19969570636749268
opt-350m/19.self_attn.v_proj	mse	0.07106123864650726	0.07089128345251083	0.07063394784927368	0.07064240425825119	0.07105982303619385	0.07296594977378845	0.07854625582695007
opt-350m/2.fc1	mse	0.06749548763036728	0.06663185358047485	0.06548383086919785	0.06406882405281067	0.06425204873085022	0.06935755908489227	0.08242874592542648
opt-350m/2.fc2	mse	0.0037787880282849073	0.0037785053718835115	0.0037769859191030264	0.003776218742132187	0.00378854526206851	0.0038584123831242323	0.004074095748364925
opt-350m/2.self_attn.k_proj	mse	0.12946859002113342	0.12676149606704712	0.1220027506351471	0.11621589958667755	0.11187227070331573	0.11944045126438141	0.1517636775970459
opt-350m/2.self_attn.out_proj	mse	0.0008438406512141228	0.0008428100263699889	0.0008410236332565546	0.0008377609774470329	0.0008411543094553053	0.0008737510070204735	0.000972455891314894
opt-350m/2.self_attn.q_proj	mse	0.10600826144218445	0.10459775477647781	0.10197889804840088	0.0986970067024231	0.0971006229519844	0.1019628718495369	0.12033014744520187
opt-350m/2.self_attn.v_proj	mse	0.04067055135965347	0.0402786061167717	0.03964105248451233	0.03882484883069992	0.03934375196695328	0.042803242802619934	0.051128316670656204
opt-350m/20.fc1	mse	0.082048699259758	0.0814933031797409	0.08113258332014084	0.08092742413282394	0.08130594342947006	0.08360104262828827	0.09088991582393646
opt-350m/20.fc2	mse	0.00810832530260086	0.00810735858976841	0.008107423782348633	0.008115232922136784	0.0081712007522583	0.00839459989219904	0.009029557928442955
opt-350m/20.self_attn.k_proj	mse	0.2491839975118637	0.24732522666454315	0.245242178440094	0.24321763217449188	0.24177327752113342	0.25228214263916016	0.30582737922668457
opt-350m/20.self_attn.out_proj	mse	0.00297645665705204	0.0029747337102890015	0.0029741094913333654	0.0029720901511609554	0.003004847327247262	0.0031262387055903673	0.0034500702749937773
opt-350m/20.self_attn.q_proj	mse	0.22099344432353973	0.2197875678539276	0.21855224668979645	0.21683168411254883	0.21448621153831482	0.21672697365283966	0.23625533282756805
opt-350m/20.self_attn.v_proj	mse	0.06463514268398285	0.06449981033802032	0.06444992125034332	0.0643417239189148	0.06472891569137573	0.06631596386432648	0.0714038759469986
opt-350m/21.fc1	mse	0.08396312594413757	0.08337999880313873	0.08298364281654358	0.08279146254062653	0.08317920565605164	0.08547569811344147	0.09312208741903305
opt-350m/21.fc2	mse	0.008879778906702995	0.008880890905857086	0.008876766078174114	0.008883606642484665	0.008956274017691612	0.009216874837875366	0.00995348859578371
opt-350m/21.self_attn.k_proj	mse	0.2817758619785309	0.2802380323410034	0.2777111530303955	0.2747039198875427	0.27244216203689575	0.2831743061542511	0.3424695134162903
opt-350m/21.self_attn.out_proj	mse	0.002702516969293356	0.002698842901736498	0.002692210953682661	0.0026947674341499805	0.0027250973507761955	0.0028246184810996056	0.003097560489550233
opt-350m/21.self_attn.q_proj	mse	0.20509149134159088	0.2043267786502838	0.2030048966407776	0.20166072249412537	0.20058086514472961	0.20559631288051605	0.23317773640155792
opt-350m/21.self_attn.v_proj	mse	0.06410335004329681	0.06385635584592819	0.06372921168804169	0.06367117166519165	0.06392813473939896	0.0656181126832962	0.07068652659654617
opt-350m/22.fc1	mse	0.0794684886932373	0.07893681526184082	0.07857472449541092	0.07842154800891876	0.07877986133098602	0.0809285119175911	0.08836458623409271
opt-350m/22.fc2	mse	0.01024964451789856	0.01025166641920805	0.010245226323604584	0.010249584913253784	0.010355260223150253	0.01076170988380909	0.01183747686445713
opt-350m/22.self_attn.k_proj	mse	0.40626996755599976	0.403048038482666	0.39821529388427734	0.3929802179336548	0.38902172446250916	0.403674453496933	0.48684805631637573
opt-350m/22.self_attn.out_proj	mse	0.00506895687431097	0.005069606937468052	0.0050699105486273766	0.005070190876722336	0.005086672492325306	0.005180230364203453	0.00549064576625824
opt-350m/22.self_attn.q_proj	mse	0.174648255109787	0.17388230562210083	0.17338219285011292	0.17288517951965332	0.17387382686138153	0.18020477890968323	0.20282906293869019
opt-350m/22.self_attn.v_proj	mse	0.06689948588609695	0.06675443053245544	0.06662029027938843	0.06660290062427521	0.06686758249998093	0.06856057792901993	0.07378670573234558
opt-350m/23.fc1	mse	0.0713866800069809	0.07095719873905182	0.07069531083106995	0.07058186829090118	0.07073679566383362	0.07273732870817184	0.08012814074754715
opt-350m/23.fc2	mse	0.008542039431631565	0.008537978865206242	0.008536025881767273	0.008547542616724968	0.008712085895240307	0.009238971397280693	0.010450699366629124
opt-350m/23.self_attn.k_proj	mse	0.1617993861436844	0.16090138256549835	0.15975111722946167	0.15898992121219635	0.15937361121177673	0.16574344038963318	0.1930105984210968
opt-350m/23.self_attn.out_proj	mse	0.0070707425475120544	0.007063927128911018	0.007047230377793312	0.0070198047906160355	0.00698538962751627	0.007156961597502232	0.007771131116896868
opt-350m/23.self_attn.q_proj	mse	0.1280738115310669	0.12732578814029694	0.12691962718963623	0.12687405943870544	0.12725597620010376	0.13102933764457703	0.14351840317249298
opt-350m/23.self_attn.v_proj	mse	0.08800781518220901	0.08778031170368195	0.08750548958778381	0.08742890506982803	0.08795852959156036	0.0904032364487648	0.09802228957414627
opt-350m/3.fc1	mse	0.06808076798915863	0.0673670619726181	0.06655457615852356	0.065816730260849	0.0663251280784607	0.07097169756889343	0.08280426263809204
opt-350m/3.fc2	mse	0.0038926289416849613	0.003892691107466817	0.0038931574672460556	0.003894241526722908	0.003916414454579353	0.004003510344773531	0.004254111088812351
opt-350m/3.self_attn.k_proj	mse	0.1329801082611084	0.13088323175907135	0.12765087187290192	0.12360179424285889	0.12101617455482483	0.1271284520626068	0.15383148193359375
opt-350m/3.self_attn.out_proj	mse	0.0008881016401574016	0.000886986090335995	0.0008853698964230716	0.0008805308025330305	0.0008816315676085651	0.0009165712399408221	0.0010260108392685652
opt-350m/3.self_attn.q_proj	mse	0.13170403242111206	0.13028813898563385	0.12730541825294495	0.12472081184387207	0.12176975607872009	0.1256590634584427	0.14291098713874817
opt-350m/3.self_attn.v_proj	mse	0.046669721603393555	0.04651569575071335	0.046022459864616394	0.04577215015888214	0.04636550322175026	0.0498979389667511	0.058301039040088654
opt-350m/4.fc1	mse	0.07024157047271729	0.06951244920492172	0.06895329058170319	0.06839081645011902	0.06886105984449387	0.0730178952217102	0.08405303955078125
opt-350m/4.fc2	mse	0.004412158392369747	0.004411323927342892	0.004410242196172476	0.004411385394632816	0.004431768786162138	0.0045282612554728985	0.004815440159291029
opt-350m/4.self_attn.k_proj	mse	0.16233330965042114	0.16047903895378113	0.15703916549682617	0.1527632176876068	0.14927494525909424	0.15395505726337433	0.18352681398391724
opt-350m/4.self_attn.out_proj	mse	0.0010887925745919347	0.0010876890737563372	0.0010834101121872663	0.0010799281299114227	0.0010899303015321493	0.0011507094604894519	0.001306889927946031
opt-350m/4.self_attn.q_proj	mse	0.13501541316509247	0.13381607830524445	0.1317468285560608	0.12947776913642883	0.12774232029914856	0.13141626119613647	0.14738382399082184
opt-350m/4.self_attn.v_proj	mse	0.04511018097400665	0.044979557394981384	0.04476248472929001	0.04449284076690674	0.04503927752375603	0.048067450523376465	0.055496856570243835
opt-350m/5.fc1	mse	0.07300789654254913	0.07229713350534439	0.07187718152999878	0.07139642536640167	0.07185888290405273	0.07568544149398804	0.08629994839429855
opt-350m/5.fc2	mse	0.004406984895467758	0.004406214691698551	0.0044061834923923016	0.004409105516970158	0.004440786316990852	0.004565705545246601	0.004896183032542467
opt-350m/5.self_attn.k_proj	mse	0.20173326134681702	0.19953159987926483	0.19575583934783936	0.19001686573028564	0.1834840476512909	0.18483515083789825	0.2115832269191742
opt-350m/5.self_attn.out_proj	mse	0.0009166911477223039	0.000914944801479578	0.000909946917090565	0.0009024643804877996	0.0009101511677727103	0.0009573837742209435	0.0010783569887280464
opt-350m/5.self_attn.q_proj	mse	0.2253495752811432	0.22350949048995972	0.2205924689769745	0.21468593180179596	0.2070297747850418	0.204526886343956	0.21871346235275269
opt-350m/5.self_attn.v_proj	mse	0.04409222677350044	0.04377231001853943	0.04356981813907623	0.04338329657912254	0.04398931935429573	0.04667437821626663	0.05333086848258972
opt-350m/6.fc1	mse	0.07728472352027893	0.07656704634428024	0.07608253508806229	0.07573546469211578	0.07615947723388672	0.07984206080436707	0.09045661985874176
opt-350m/6.fc2	mse	0.005226134322583675	0.005225727334618568	0.00522523932158947	0.005228537134826183	0.0052713933400809765	0.005433186423033476	0.005853952839970589
opt-350m/6.self_attn.k_proj	mse	0.3277682662010193	0.32305073738098145	0.31667375564575195	0.30686190724372864	0.2960641086101532	0.30006614327430725	0.35610896348953247
opt-350m/6.self_attn.out_proj	mse	0.0014312845887616277	0.0014297210145741701	0.0014267179649323225	0.0014222476165741682	0.0014310638653114438	0.0014787615509703755	0.0016089895507320762
opt-350m/6.self_attn.q_proj	mse	0.2553357183933258	0.25288450717926025	0.24889329075813293	0.24367105960845947	0.23598825931549072	0.23407964408397675	0.25234726071357727
opt-350m/6.self_attn.v_proj	mse	0.03862805664539337	0.03845829516649246	0.038235731422901154	0.038243986666202545	0.03867699205875397	0.04094364494085312	0.04653770476579666
opt-350m/7.fc1	mse	0.08344534039497375	0.08272077143192291	0.0822400152683258	0.08194801211357117	0.08240623772144318	0.08599129319190979	0.09645809233188629
opt-350m/7.fc2	mse	0.00648775789886713	0.006488175131380558	0.0064887795597314835	0.006494088098406792	0.006549693178385496	0.006761439144611359	0.00731867179274559
opt-350m/7.self_attn.k_proj	mse	0.2895171642303467	0.28610408306121826	0.28099578619003296	0.274843692779541	0.2678723931312561	0.2734999656677246	0.32360130548477173
opt-350m/7.self_attn.out_proj	mse	0.0020714993588626385	0.0020714786369353533	0.002066644374281168	0.002063790801912546	0.0020784875378012657	0.0021450354252010584	0.002331763505935669
opt-350m/7.self_attn.q_proj	mse	0.20052242279052734	0.19838014245033264	0.19589512050151825	0.1932145357131958	0.18977156281471252	0.19212104380130768	0.2137238085269928
opt-350m/7.self_attn.v_proj	mse	0.043600548058748245	0.04330538958311081	0.043193962424993515	0.04314161464571953	0.043595194816589355	0.04581824690103531	0.05139775946736336
opt-350m/8.fc1	mse	0.08412027359008789	0.08331355452537537	0.08286784589290619	0.08267214894294739	0.08308552950620651	0.08611194789409637	0.09541495889425278
opt-350m/8.fc2	mse	0.008216876536607742	0.008217121474444866	0.008213497698307037	0.008219103328883648	0.008282270282506943	0.008543303236365318	0.00926480907946825
opt-350m/8.self_attn.k_proj	mse	0.2343422919511795	0.23160116374492645	0.22808995842933655	0.22444453835487366	0.22181105613708496	0.23218998312950134	0.28448486328125
opt-350m/8.self_attn.out_proj	mse	0.002927823457866907	0.0029263815376907587	0.0029226597398519516	0.0029208892956376076	0.002935054711997509	0.003014571964740753	0.00324665242806077
opt-350m/8.self_attn.q_proj	mse	0.16875186562538147	0.16730239987373352	0.16582661867141724	0.16439029574394226	0.16328129172325134	0.16753923892974854	0.18772462010383606
opt-350m/8.self_attn.v_proj	mse	0.046767719089984894	0.046502307057380676	0.04637458920478821	0.04630119353532791	0.04670977219939232	0.048686131834983826	0.05379593372344971
opt-350m/9.fc1	mse	0.08490041643381119	0.08407311886548996	0.08367322385311127	0.08339514583349228	0.083771713078022	0.08637441694736481	0.09479869157075882
opt-350m/9.fc2	mse	0.008324955590069294	0.00832232367247343	0.008321982808411121	0.008328154683113098	0.008390886709094048	0.008644914254546165	0.009364512749016285
opt-350m/9.self_attn.k_proj	mse	0.18590667843818665	0.18282806873321533	0.17986077070236206	0.17761702835559845	0.17707450687885284	0.185025155544281	0.21979764103889465
opt-350m/9.self_attn.out_proj	mse	0.0032604211010038853	0.003256372408941388	0.0032416186295449734	0.003240496153011918	0.003287570085376501	0.0034500472247600555	0.00383399217389524
opt-350m/9.self_attn.q_proj	mse	0.13896194100379944	0.1371486783027649	0.136018767952919	0.1352197825908661	0.13614949584007263	0.14085817337036133	0.15596438944339752
opt-350m/9.self_attn.v_proj	mse	0.05179767310619354	0.05153035372495651	0.051360078155994415	0.05135278403759003	0.051725611090660095	0.053465843200683594	0.05857667326927185
